make_year,ext_make_year,make_target,make_freq,model_target,model_freq,transmission_target,transmission_freq,body_type_target,body_type_target,fuel_type_Diesel,fuel_type_Gasoline,kms_driven,engine_size,resale_price,srp,no_sc_mmnl
2017,2024,959523.6533101045,0.3497867154174284,647121.2449150684,0.029859841560024376,1102810.8291457286,0.6063375990249847,875357.4906382348,875357.4906382348,0,1,23000.0,1.33,598000.0,838000.0,9
2018,2024,959523.6533101045,0.3497867154174284,647121.2449150684,0.029859841560024376,753252.8193717279,0.2327848872638635,875357.4906382348,875357.4906382348,0,1,16000.0,1.5,658000.0,838000.0,9
2016,2024,959523.6533101045,0.3497867154174284,647121.2449150684,0.029859841560024376,753252.8193717279,0.2327848872638635,875357.4906382348,875357.4906382348,0,1,65000.0,1.33,680000.0,838000.0,9
2021,2024,959523.6533101045,0.3497867154174284,647121.2449150684,0.029859841560024376,753252.8193717279,0.2327848872638635,875357.4906382348,875357.4906382348,0,1,16000.0,1.33,685000.0,838000.0,9
2019,2024,959523.6533101045,0.3497867154174284,647121.2449150684,0.029859841560024376,1102810.8291457286,0.6063375990249847,875357.4906382348,875357.4906382348,0,1,9058.0,1.33,690000.0,838000.0,9
2019,2024,959523.6533101045,0.3497867154174284,647121.2449150684,0.029859841560024376,1102810.8291457286,0.6063375990249847,875357.4906382348,875357.4906382348,0,1,9200.0,1.33,690000.0,838000.0,9
2022,2024,959523.6533101045,0.3497867154174284,647121.2449150684,0.029859841560024376,753252.8193717279,0.2327848872638635,875357.4906382348,875357.4906382348,0,1,40000.0,1.33,699000.0,838000.0,9
2019,2024,959523.6533101045,0.3497867154174284,647121.2449150684,0.029859841560024376,678251.5520286055,0.15234613040828762,875357.4906382348,875357.4906382348,0,1,20000.0,1.5,700000.0,838000.0,9
2020,2024,959523.6533101045,0.3497867154174284,647121.2449150684,0.029859841560024376,753252.8193717279,0.2327848872638635,875357.4906382348,875357.4906382348,0,1,62000.0,1.33,615000.0,838000.0,9
2018,2024,959523.6533101045,0.3497867154174284,647121.2449150684,0.029859841560024376,753252.8193717279,0.2327848872638635,875357.4906382348,875357.4906382348,0,1,51000.0,1.33,618000.0,838000.0,9
2018,2024,959523.6533101045,0.3497867154174284,647121.2449150684,0.029859841560024376,1102810.8291457286,0.6063375990249847,875357.4906382348,875357.4906382348,0,1,15000.0,1.33,618000.0,838000.0,9
2017,2024,959523.6533101045,0.3497867154174284,647121.2449150684,0.029859841560024376,1102810.8291457286,0.6063375990249847,875357.4906382348,875357.4906382348,0,1,1.0,1.33,630000.0,838000.0,9
2019,2024,959523.6533101045,0.3497867154174284,647121.2449150684,0.029859841560024376,753252.8193717279,0.2327848872638635,875357.4906382348,875357.4906382348,0,1,12964.0,1.33,640000.0,838000.0,9
2019,2024,959523.6533101045,0.3497867154174284,647121.2449150684,0.029859841560024376,753252.8193717279,0.2327848872638635,875357.4906382348,875357.4906382348,0,1,16000.0,1.33,640000.0,838000.0,9
2019,2024,959523.6533101045,0.3497867154174284,647121.2449150684,0.029859841560024376,753252.8193717279,0.2327848872638635,875357.4906382348,875357.4906382348,0,1,2000.0,1.5,640000.0,838000.0,9
2018,2024,959523.6533101045,0.3497867154174284,647121.2449150684,0.029859841560024376,753252.8193717279,0.2327848872638635,875357.4906382348,875357.4906382348,0,1,16000.0,1.5,658000.0,838000.0,9
2016,2024,959523.6533101045,0.3497867154174284,647121.2449150684,0.029859841560024376,753252.8193717279,0.2327848872638635,875357.4906382348,875357.4906382348,0,1,65000.0,1.33,680000.0,838000.0,9
2021,2024,959523.6533101045,0.3497867154174284,647121.2449150684,0.029859841560024376,753252.8193717279,0.2327848872638635,875357.4906382348,875357.4906382348,0,1,16000.0,1.33,685000.0,838000.0,9
2019,2024,959523.6533101045,0.3497867154174284,647121.2449150684,0.029859841560024376,1102810.8291457286,0.6063375990249847,875357.4906382348,875357.4906382348,0,1,9058.0,1.33,690000.0,838000.0,9
2019,2024,959523.6533101045,0.3497867154174284,647121.2449150684,0.029859841560024376,1102810.8291457286,0.6063375990249847,875357.4906382348,875357.4906382348,0,1,9200.0,1.33,690000.0,838000.0,9
2022,2024,959523.6533101045,0.3497867154174284,647121.2449150684,0.029859841560024376,753252.8193717279,0.2327848872638635,875357.4906382348,875357.4906382348,0,1,40000.0,1.33,699000.0,838000.0,9
2019,2024,959523.6533101045,0.3497867154174284,647121.2449150684,0.029859841560024376,678251.5520286055,0.15234613040828762,875357.4906382348,875357.4906382348,0,1,20000.0,1.5,700000.0,838000.0,9
2017,2024,959523.6533101045,0.3497867154174284,647121.2449150684,0.029859841560024376,678251.5520286055,0.15234613040828762,875357.4906382348,875357.4906382348,0,1,55000.0,1.5,718000.0,838000.0,9
2020,2024,959523.6533101045,0.3497867154174284,647121.2449150684,0.029859841560024376,1102810.8291457286,0.6063375990249847,875357.4906382348,875357.4906382348,0,1,1.0,1.33,729000.0,838000.0,9
2020,2024,959523.6533101045,0.3497867154174284,647121.2449150684,0.029859841560024376,678251.5520286055,0.15234613040828762,875357.4906382348,875357.4906382348,0,1,19000.0,1.33,750000.0,838000.0,9
2022,2024,959523.6533101045,0.3497867154174284,647121.2449150684,0.029859841560024376,753252.8193717279,0.2327848872638635,875357.4906382348,875357.4906382348,0,1,1554.0,1.33,790000.0,838000.0,9
2023,2024,959523.6533101045,0.3497867154174284,647121.2449150684,0.029859841560024376,753252.8193717279,0.2327848872638635,875357.4906382348,875357.4906382348,0,1,1500.0,1.33,790000.0,838000.0,9
2022,2024,959523.6533101045,0.3497867154174284,647121.2449150684,0.029859841560024376,753252.8193717279,0.2327848872638635,875357.4906382348,875357.4906382348,0,1,28000.0,1.33,915450.0,838000.0,9
2016,2024,959523.6533101045,0.3497867154174284,532972.0205214783,0.021937842778793418,1102810.8291457286,0.6063375990249847,540023.2803815576,540023.2803815576,0,1,30000.0,1.0,360000.0,609000.0,9
2024,2024,959523.6533101045,0.3497867154174284,532972.0205214783,0.021937842778793418,678251.5520286055,0.15234613040828762,540023.2803815576,540023.2803815576,0,1,300.0,1.0,630000.0,609000.0,9
2019,2024,959523.6533101045,0.3497867154174284,532972.0205214783,0.021937842778793418,1102810.8291457286,0.6063375990249847,540023.2803815576,540023.2803815576,0,1,20000.0,1.0,440000.0,609000.0,9
2020,2024,959523.6533101045,0.3497867154174284,532972.0205214783,0.021937842778793418,1102810.8291457286,0.6063375990249847,540023.2803815576,540023.2803815576,0,1,37000.0,1.0,458000.0,609000.0,9
2021,2024,959523.6533101045,0.3497867154174284,532972.0205214783,0.021937842778793418,1102810.8291457286,0.6063375990249847,540023.2803815576,540023.2803815576,0,1,19000.0,1.0,538000.0,609000.0,9
2019,2024,959523.6533101045,0.3497867154174284,532972.0205214783,0.021937842778793418,1102810.8291457286,0.6063375990249847,540023.2803815576,540023.2803815576,0,1,77000.0,1.0,418000.0,609000.0,9
2022,2024,959523.6533101045,0.3497867154174284,532972.0205214783,0.021937842778793418,1102810.8291457286,0.6063375990249847,540023.2803815576,540023.2803815576,0,1,3850.0,1.0,500000.0,609000.0,9
2022,2024,959523.6533101045,0.3497867154174284,532972.0205214783,0.021937842778793418,1102810.8291457286,0.6063375990249847,540023.2803815576,540023.2803815576,0,1,16500.0,1.0,565000.0,609000.0,9
2017,2024,959523.6533101045,0.3497867154174284,532972.0205214783,0.021937842778793418,753252.8193717279,0.2327848872638635,540023.2803815576,540023.2803815576,0,1,30000.0,1.0,318000.0,609000.0,9
2016,2024,959523.6533101045,0.3497867154174284,532972.0205214783,0.021937842778793418,1102810.8291457286,0.6063375990249847,540023.2803815576,540023.2803815576,0,1,28000.0,1.0,335000.0,609000.0,9
2017,2024,959523.6533101045,0.3497867154174284,532972.0205214783,0.021937842778793418,678251.5520286055,0.15234613040828762,540023.2803815576,540023.2803815576,0,1,56000.0,1.0,340000.0,609000.0,9
2016,2024,959523.6533101045,0.3497867154174284,532972.0205214783,0.021937842778793418,753252.8193717279,0.2327848872638635,540023.2803815576,540023.2803815576,0,1,39000.0,1.0,349000.0,609000.0,9
2017,2024,959523.6533101045,0.3497867154174284,532972.0205214783,0.021937842778793418,678251.5520286055,0.15234613040828762,540023.2803815576,540023.2803815576,0,1,45000.0,1.0,350000.0,609000.0,9
2018,2024,959523.6533101045,0.3497867154174284,532972.0205214783,0.021937842778793418,678251.5520286055,0.15234613040828762,540023.2803815576,540023.2803815576,0,1,50000.0,1.0,350000.0,609000.0,9
2016,2024,959523.6533101045,0.3497867154174284,532972.0205214783,0.021937842778793418,1102810.8291457286,0.6063375990249847,540023.2803815576,540023.2803815576,0,1,34000.0,1.0,378000.0,609000.0,9
2018,2024,959523.6533101045,0.3497867154174284,532972.0205214783,0.021937842778793418,753252.8193717279,0.2327848872638635,540023.2803815576,540023.2803815576,0,1,23000.0,1.0,380000.0,609000.0,9
2018,2024,959523.6533101045,0.3497867154174284,532972.0205214783,0.021937842778793418,678251.5520286055,0.15234613040828762,540023.2803815576,540023.2803815576,0,1,40000.0,1.0,415000.0,609000.0,9
2018,2024,959523.6533101045,0.3497867154174284,532972.0205214783,0.021937842778793418,753252.8193717279,0.2327848872638635,540023.2803815576,540023.2803815576,0,1,40000.0,1.0,418000.0,609000.0,9
2019,2024,959523.6533101045,0.3497867154174284,532972.0205214783,0.021937842778793418,753252.8193717279,0.2327848872638635,540023.2803815576,540023.2803815576,0,1,5000.0,1.0,420000.0,609000.0,9
2018,2024,959523.6533101045,0.3497867154174284,532972.0205214783,0.021937842778793418,1102810.8291457286,0.6063375990249847,540023.2803815576,540023.2803815576,0,1,61000.0,1.0,430000.0,609000.0,9
2018,2024,959523.6533101045,0.3497867154174284,532972.0205214783,0.021937842778793418,1102810.8291457286,0.6063375990249847,540023.2803815576,540023.2803815576,0,1,42000.0,1.0,435000.0,609000.0,9
2018,2024,959523.6533101045,0.3497867154174284,532972.0205214783,0.021937842778793418,1102810.8291457286,0.6063375990249847,540023.2803815576,540023.2803815576,0,1,24000.0,1.0,438000.0,609000.0,9
2016,2024,959523.6533101045,0.3497867154174284,532972.0205214783,0.021937842778793418,1102810.8291457286,0.6063375990249847,540023.2803815576,540023.2803815576,0,1,53000.0,1.0,438000.0,609000.0,9
2018,2024,959523.6533101045,0.3497867154174284,532972.0205214783,0.021937842778793418,678251.5520286055,0.15234613040828762,540023.2803815576,540023.2803815576,0,1,25000.0,1.0,445000.0,609000.0,9
2018,2024,959523.6533101045,0.3497867154174284,532972.0205214783,0.021937842778793418,1102810.8291457286,0.6063375990249847,540023.2803815576,540023.2803815576,0,1,30000.0,1.0,450000.0,609000.0,9
2019,2024,959523.6533101045,0.3497867154174284,532972.0205214783,0.021937842778793418,1102810.8291457286,0.6063375990249847,540023.2803815576,540023.2803815576,0,1,52000.0,1.0,458000.0,609000.0,9
2020,2024,959523.6533101045,0.3497867154174284,532972.0205214783,0.021937842778793418,1102810.8291457286,0.6063375990249847,540023.2803815576,540023.2803815576,0,1,12000.0,1.0,465000.0,609000.0,9
2019,2024,959523.6533101045,0.3497867154174284,532972.0205214783,0.021937842778793418,1102810.8291457286,0.6063375990249847,540023.2803815576,540023.2803815576,0,1,41000.0,1.0,470000.0,609000.0,9
2021,2024,959523.6533101045,0.3497867154174284,532972.0205214783,0.021937842778793418,678251.5520286055,0.15234613040828762,540023.2803815576,540023.2803815576,0,1,17000.0,1.0,470000.0,609000.0,9
2019,2024,959523.6533101045,0.3497867154174284,532972.0205214783,0.021937842778793418,1102810.8291457286,0.6063375990249847,540023.2803815576,540023.2803815576,0,1,6000.0,1.0,480000.0,609000.0,9
2019,2024,959523.6533101045,0.3497867154174284,532972.0205214783,0.021937842778793418,1102810.8291457286,0.6063375990249847,540023.2803815576,540023.2803815576,0,1,30000.0,1.0,480000.0,609000.0,9
2021,2024,959523.6533101045,0.3497867154174284,532972.0205214783,0.021937842778793418,1102810.8291457286,0.6063375990249847,540023.2803815576,540023.2803815576,0,1,21000.0,1.0,508000.0,609000.0,9
2023,2024,959523.6533101045,0.3497867154174284,532972.0205214783,0.021937842778793418,1102810.8291457286,0.6063375990249847,540023.2803815576,540023.2803815576,0,1,33000.0,1.0,528000.0,609000.0,9
2020,2024,959523.6533101045,0.3497867154174284,532972.0205214783,0.021937842778793418,1102810.8291457286,0.6063375990249847,540023.2803815576,540023.2803815576,0,1,1200.0,1.0,528000.0,609000.0,9
2021,2024,959523.6533101045,0.3497867154174284,532972.0205214783,0.021937842778793418,1102810.8291457286,0.6063375990249847,540023.2803815576,540023.2803815576,0,1,20000.0,1.0,545000.0,609000.0,9
2022,2024,959523.6533101045,0.3497867154174284,532972.0205214783,0.021937842778793418,1102810.8291457286,0.6063375990249847,540023.2803815576,540023.2803815576,0,1,3000.0,1.0,575000.0,609000.0,9
2018,2024,959523.6533101045,0.3497867154174284,663143.270930902,0.02254722730042657,1102810.8291457286,0.6063375990249847,704313.6279069788,704313.6279069788,0,1,30000.0,1.6,635000.0,1135000.0,9
2021,2024,959523.6533101045,0.3497867154174284,663143.270930902,0.02254722730042657,1102810.8291457286,0.6063375990249847,825412.2457536869,825412.2457536869,0,1,20000.0,1.8,1030000.0,1135000.0,9
1997,2024,959523.6533101045,0.3497867154174284,663143.270930902,0.02254722730042657,1102810.8291457286,0.6063375990249847,704313.6279069788,704313.6279069788,0,1,80000.0,1.6,130000.0,1135000.0,9
2004,2024,959523.6533101045,0.3497867154174284,663143.270930902,0.02254722730042657,678251.5520286055,0.15234613040828762,704313.6279069788,704313.6279069788,0,1,115000.0,1.8,240000.0,1135000.0,9
2002,2024,959523.6533101045,0.3497867154174284,663143.270930902,0.02254722730042657,678251.5520286055,0.15234613040828762,704313.6279069788,704313.6279069788,0,1,165000.0,1.8,240000.0,1135000.0,9
2009,2024,959523.6533101045,0.3497867154174284,663143.270930902,0.02254722730042657,678251.5520286055,0.15234613040828762,704313.6279069788,704313.6279069788,0,1,105000.0,1.6,260000.0,1135000.0,9
2007,2024,959523.6533101045,0.3497867154174284,663143.270930902,0.02254722730042657,753252.8193717279,0.2327848872638635,704313.6279069788,704313.6279069788,0,1,1.0,1.6,280000.0,1135000.0,9
2008,2024,959523.6533101045,0.3497867154174284,663143.270930902,0.02254722730042657,678251.5520286055,0.15234613040828762,704313.6279069788,704313.6279069788,0,1,139000.0,1.6,280000.0,1135000.0,9
2009,2024,959523.6533101045,0.3497867154174284,663143.270930902,0.02254722730042657,753252.8193717279,0.2327848872638635,704313.6279069788,704313.6279069788,0,1,147000.0,1.6,280000.0,1135000.0,9
2009,2024,959523.6533101045,0.3497867154174284,663143.270930902,0.02254722730042657,1102810.8291457286,0.6063375990249847,704313.6279069788,704313.6279069788,0,1,80000.0,1.59,318000.0,1135000.0,9
2012,2024,959523.6533101045,0.3497867154174284,663143.270930902,0.02254722730042657,753252.8193717279,0.2327848872638635,704313.6279069788,704313.6279069788,0,1,53500.0,1.6,335000.0,1135000.0,9
2013,2024,959523.6533101045,0.3497867154174284,663143.270930902,0.02254722730042657,753252.8193717279,0.2327848872638635,704313.6279069788,704313.6279069788,0,1,80000.0,1.6,350000.0,1135000.0,9
2012,2024,959523.6533101045,0.3497867154174284,663143.270930902,0.02254722730042657,753252.8193717279,0.2327848872638635,704313.6279069788,704313.6279069788,0,1,69000.0,1.6,380000.0,1135000.0,9
2014,2024,959523.6533101045,0.3497867154174284,663143.270930902,0.02254722730042657,753252.8193717279,0.2327848872638635,704313.6279069788,704313.6279069788,0,1,115000.0,1.6,380000.0,1135000.0,9
2014,2024,959523.6533101045,0.3497867154174284,663143.270930902,0.02254722730042657,1102810.8291457286,0.6063375990249847,704313.6279069788,704313.6279069788,0,1,13760.0,16.0,450000.0,1135000.0,9
2014,2024,959523.6533101045,0.3497867154174284,663143.270930902,0.02254722730042657,1102810.8291457286,0.6063375990249847,704313.6279069788,704313.6279069788,0,1,1.0,1.6,450000.0,1135000.0,9
2012,2024,959523.6533101045,0.3497867154174284,663143.270930902,0.02254722730042657,1102810.8291457286,0.6063375990249847,704313.6279069788,704313.6279069788,0,1,42000.0,1.6,470000.0,1135000.0,9
2015,2024,959523.6533101045,0.3497867154174284,663143.270930902,0.02254722730042657,753252.8193717279,0.2327848872638635,704313.6279069788,704313.6279069788,0,1,40000.0,1.6,475000.0,1135000.0,9
2014,2024,959523.6533101045,0.3497867154174284,663143.270930902,0.02254722730042657,1102810.8291457286,0.6063375990249847,704313.6279069788,704313.6279069788,0,1,75000.0,1.6,560000.0,1135000.0,9
2017,2024,959523.6533101045,0.3497867154174284,663143.270930902,0.02254722730042657,753252.8193717279,0.2327848872638635,704313.6279069788,704313.6279069788,0,1,5000.0,1.6,560000.0,1135000.0,9
2019,2024,959523.6533101045,0.3497867154174284,663143.270930902,0.02254722730042657,1102810.8291457286,0.6063375990249847,704313.6279069788,704313.6279069788,0,1,39200.0,1.6,569000.0,1135000.0,9
2016,2024,959523.6533101045,0.3497867154174284,663143.270930902,0.02254722730042657,753252.8193717279,0.2327848872638635,704313.6279069788,704313.6279069788,0,1,57000.0,1.6,580000.0,1135000.0,9
2015,2024,959523.6533101045,0.3497867154174284,663143.270930902,0.02254722730042657,1102810.8291457286,0.6063375990249847,704313.6279069788,704313.6279069788,0,1,1.0,1.6,588000.0,1135000.0,9
2015,2024,959523.6533101045,0.3497867154174284,663143.270930902,0.02254722730042657,1102810.8291457286,0.6063375990249847,704313.6279069788,704313.6279069788,0,1,1.0,1.6,598000.0,1135000.0,9
2014,2024,959523.6533101045,0.3497867154174284,663143.270930902,0.02254722730042657,1102810.8291457286,0.6063375990249847,704313.6279069788,704313.6279069788,0,1,25100.0,1.6,668000.0,1135000.0,9
2019,2024,959523.6533101045,0.3497867154174284,663143.270930902,0.02254722730042657,678251.5520286055,0.15234613040828762,704313.6279069788,704313.6279069788,0,1,60000.0,1.6,698000.0,1135000.0,9
2017,2024,959523.6533101045,0.3497867154174284,663143.270930902,0.02254722730042657,678251.5520286055,0.15234613040828762,704313.6279069788,704313.6279069788,0,1,25000.0,1.6,615000.0,1135000.0,9
2017,2024,959523.6533101045,0.3497867154174284,663143.270930902,0.02254722730042657,678251.5520286055,0.15234613040828762,704313.6279069788,704313.6279069788,0,1,44000.0,1.6,650000.0,1135000.0,9
2014,2024,959523.6533101045,0.3497867154174284,663143.270930902,0.02254722730042657,1102810.8291457286,0.6063375990249847,704313.6279069788,704313.6279069788,0,1,25100.0,1.6,668000.0,1135000.0,9
2019,2024,959523.6533101045,0.3497867154174284,663143.270930902,0.02254722730042657,678251.5520286055,0.15234613040828762,704313.6279069788,704313.6279069788,0,1,60000.0,1.6,698000.0,1135000.0,9
2021,2024,959523.6533101045,0.3497867154174284,663143.270930902,0.02254722730042657,678251.5520286055,0.15234613040828762,704313.6279069788,704313.6279069788,0,1,26000.0,1.6,890000.0,1135000.0,9
2021,2024,959523.6533101045,0.3497867154174284,663143.270930902,0.02254722730042657,678251.5520286055,0.15234613040828762,704313.6279069788,704313.6279069788,0,1,30000.0,1.6,948000.0,1135000.0,9
2020,2024,959523.6533101045,0.3497867154174284,663143.270930902,0.02254722730042657,678251.5520286055,0.15234613040828762,704313.6279069788,704313.6279069788,0,0,23000.0,1.8,1050000.0,1135000.0,9
2021,2024,959523.6533101045,0.3497867154174284,663143.270930902,0.02254722730042657,678251.5520286055,0.15234613040828762,704313.6279069788,704313.6279069788,0,1,12000.0,1.6,1088000.0,1135000.0,9
2022,2024,959523.6533101045,0.3497867154174284,663143.270930902,0.02254722730042657,678251.5520286055,0.15234613040828762,704313.6279069788,704313.6279069788,0,1,20000.0,1.6,1170000.0,1135000.0,9
2021,2024,959523.6533101045,0.3497867154174284,663143.270930902,0.02254722730042657,678251.5520286055,0.15234613040828762,825412.2457536869,825412.2457536869,0,1,13000.0,1.8,1189000.0,1135000.0,9
2022,2024,959523.6533101045,0.3497867154174284,663143.270930902,0.02254722730042657,678251.5520286055,0.15234613040828762,825412.2457536869,825412.2457536869,0,1,1000.0,1.8,1780000.0,1135000.0,9
2017,2024,959523.6533101045,0.3497867154174284,894943.1558383545,0.0006093845216331506,1102810.8291457286,0.6063375990249847,540023.2803815576,540023.2803815576,0,1,30000.0,1.3,480000.0,1204000.0,9
2024,2024,959523.6533101045,0.3497867154174284,974665.2896046243,0.0018281535648994515,1102810.8291457286,0.6063375990249847,1086439.880131363,1086439.880131363,0,1,1000.0,1.5,1120000.0,1092000.0,9
2022,2024,959523.6533101045,0.3497867154174284,974665.2896046243,0.0018281535648994515,678251.5520286055,0.15234613040828762,1086439.880131363,1086439.880131363,0,1,7000.0,1.5,1045000.0,1092000.0,9
2023,2024,959523.6533101045,0.3497867154174284,974665.2896046243,0.0018281535648994515,678251.5520286055,0.15234613040828762,1086439.880131363,1086439.880131363,0,1,3000.0,1.5,1049000.0,1092000.0,9
2018,2024,959523.6533101045,0.3497867154174284,1446629.2683878925,0.006703229737964655,1102810.8291457286,0.6063375990249847,875357.4906382348,875357.4906382348,0,1,124213.0,3.5,2500000.0,5085000.0,9
2018,2024,959523.6533101045,0.3497867154174284,1446629.2683878925,0.006703229737964655,1102810.8291457286,0.6063375990249847,1118522.8235383262,1118522.8235383262,0,1,20000.0,3.5,3330000.0,5085000.0,9
2011,2024,959523.6533101045,0.3497867154174284,1446629.2683878925,0.006703229737964655,1102810.8291457286,0.6063375990249847,875357.4906382348,875357.4906382348,0,1,76155.0,3.5,880000.0,5085000.0,9
2013,2024,959523.6533101045,0.3497867154174284,1446629.2683878925,0.006703229737964655,1102810.8291457286,0.6063375990249847,875357.4906382348,875357.4906382348,0,1,63000.0,3.5,1200000.0,5085000.0,9
2016,2024,959523.6533101045,0.3497867154174284,1446629.2683878925,0.006703229737964655,1102810.8291457286,0.6063375990249847,875357.4906382348,875357.4906382348,0,1,30000.0,3.5,2200000.0,5085000.0,9
2015,2024,959523.6533101045,0.3497867154174284,1446629.2683878925,0.006703229737964655,1102810.8291457286,0.6063375990249847,875357.4906382348,875357.4906382348,0,1,1.0,3.5,2300000.0,5085000.0,9
2018,2024,959523.6533101045,0.3497867154174284,1446629.2683878925,0.006703229737964655,1102810.8291457286,0.6063375990249847,875357.4906382348,875357.4906382348,0,1,120000.0,3.46,2500000.0,5085000.0,9
2016,2024,959523.6533101045,0.3497867154174284,1446629.2683878925,0.006703229737964655,1102810.8291457286,0.6063375990249847,875357.4906382348,875357.4906382348,0,1,65000.0,3.46,2900000.0,5085000.0,9
2019,2024,959523.6533101045,0.3497867154174284,1446629.2683878925,0.006703229737964655,1102810.8291457286,0.6063375990249847,875357.4906382348,875357.4906382348,0,1,17000.0,3.46,3300000.0,5085000.0,9
2020,2024,959523.6533101045,0.3497867154174284,1446629.2683878925,0.006703229737964655,678251.5520286055,0.15234613040828762,875357.4906382348,875357.4906382348,0,0,30000.0,2.49,3800000.0,5085000.0,9
2019,2024,959523.6533101045,0.3497867154174284,1446629.2683878925,0.006703229737964655,1102810.8291457286,0.6063375990249847,875357.4906382348,875357.4906382348,0,1,50000.0,3.46,4250000.0,5085000.0,9
2022,2024,959523.6533101045,0.3497867154174284,934327.1668498004,0.002437538086532602,1102810.8291457286,0.6063375990249847,1086439.880131363,1086439.880131363,0,1,20000.0,1.0,940000.0,751000.0,9
2023,2024,959523.6533101045,0.3497867154174284,934327.1668498004,0.002437538086532602,678251.5520286055,0.15234613040828762,825412.2457536869,825412.2457536869,0,1,4400.0,1.2,750000.0,751000.0,9
2022,2024,959523.6533101045,0.3497867154174284,934327.1668498004,0.002437538086532602,678251.5520286055,0.15234613040828762,825412.2457536869,825412.2457536869,0,1,29000.0,1.2,798000.0,751000.0,9
2022,2024,959523.6533101045,0.3497867154174284,934327.1668498004,0.002437538086532602,678251.5520286055,0.15234613040828762,825412.2457536869,825412.2457536869,0,1,12935.0,1.2,800000.0,751000.0,9
2021,2024,959523.6533101045,0.3497867154174284,1389632.7236814843,0.019500304692260818,753252.8193717279,0.2327848872638635,1131717.701128078,1131717.701128078,1,0,79000.0,2.4,898000.0,885000.0,9
2016,2024,959523.6533101045,0.3497867154174284,1389632.7236814843,0.019500304692260818,1102810.8291457286,0.6063375990249847,1131717.701128078,1131717.701128078,1,0,76000.0,2.4,918000.0,885000.0,9
2013,2024,959523.6533101045,0.3497867154174284,1389632.7236814843,0.019500304692260818,1102810.8291457286,0.6063375990249847,1131717.701128078,1131717.701128078,1,0,114000.0,3.0,830000.0,885000.0,9
2016,2024,959523.6533101045,0.3497867154174284,1389632.7236814843,0.019500304692260818,753252.8193717279,0.2327848872638635,1131717.701128078,1131717.701128078,1,0,56000.0,2.39,848000.0,885000.0,9
2016,2024,959523.6533101045,0.3497867154174284,1389632.7236814843,0.019500304692260818,753252.8193717279,0.2327848872638635,1131717.701128078,1131717.701128078,1,0,56000.0,2.39,848000.0,885000.0,9
2019,2024,959523.6533101045,0.3497867154174284,1389632.7236814843,0.019500304692260818,753252.8193717279,0.2327848872638635,1131717.701128078,1131717.701128078,1,0,63000.0,2.39,880000.0,885000.0,9
2016,2024,959523.6533101045,0.3497867154174284,1389632.7236814843,0.019500304692260818,753252.8193717279,0.2327848872638635,1131717.701128078,1131717.701128078,1,0,53000.0,2.39,895000.0,885000.0,9
2019,2024,959523.6533101045,0.3497867154174284,1389632.7236814843,0.019500304692260818,753252.8193717279,0.2327848872638635,1131717.701128078,1131717.701128078,1,0,35000.0,2.39,900000.0,885000.0,9
2018,2024,959523.6533101045,0.3497867154174284,1389632.7236814843,0.019500304692260818,753252.8193717279,0.2327848872638635,1131717.701128078,1131717.701128078,1,0,93000.0,2.4,910000.0,885000.0,9
2021,2024,959523.6533101045,0.3497867154174284,1389632.7236814843,0.019500304692260818,753252.8193717279,0.2327848872638635,1131717.701128078,1131717.701128078,1,0,25000.0,2.4,950000.0,885000.0,9
2018,2024,959523.6533101045,0.3497867154174284,1389632.7236814843,0.019500304692260818,1102810.8291457286,0.6063375990249847,1131717.701128078,1131717.701128078,1,0,79624.0,2.4,1000000.0,885000.0,9
2020,2024,959523.6533101045,0.3497867154174284,1389632.7236814843,0.019500304692260818,753252.8193717279,0.2327848872638635,1131717.701128078,1131717.701128078,1,0,31000.0,2.39,1028000.0,885000.0,9
2018,2024,959523.6533101045,0.3497867154174284,1389632.7236814843,0.019500304692260818,1102810.8291457286,0.6063375990249847,1131717.701128078,1131717.701128078,1,0,25000.0,2.39,1080000.0,885000.0,9
2020,2024,959523.6533101045,0.3497867154174284,1389632.7236814843,0.019500304692260818,1102810.8291457286,0.6063375990249847,1131717.701128078,1131717.701128078,1,0,51000.0,2.39,1095000.0,885000.0,9
2016,2024,959523.6533101045,0.3497867154174284,1389632.7236814843,0.019500304692260818,1102810.8291457286,0.6063375990249847,1131717.701128078,1131717.701128078,1,0,80000.0,2.76,1150000.0,885000.0,9
2018,2024,959523.6533101045,0.3497867154174284,1389632.7236814843,0.019500304692260818,753252.8193717279,0.2327848872638635,1131717.701128078,1131717.701128078,1,0,20000.0,2.76,1150000.0,885000.0,9
2018,2024,959523.6533101045,0.3497867154174284,1389632.7236814843,0.019500304692260818,1102810.8291457286,0.6063375990249847,1131717.701128078,1131717.701128078,1,0,36000.0,2.76,1158000.0,885000.0,9
2018,2024,959523.6533101045,0.3497867154174284,1389632.7236814843,0.019500304692260818,753252.8193717279,0.2327848872638635,1131717.701128078,1131717.701128078,1,0,44000.0,2.39,1250000.0,885000.0,9
2017,2024,959523.6533101045,0.3497867154174284,1389632.7236814843,0.019500304692260818,1102810.8291457286,0.6063375990249847,1131717.701128078,1131717.701128078,1,0,41000.0,2.76,1250000.0,885000.0,9
2021,2024,959523.6533101045,0.3497867154174284,1389632.7236814843,0.019500304692260818,1102810.8291457286,0.6063375990249847,1131717.701128078,1131717.701128078,1,0,28000.0,2.39,1268000.0,885000.0,9
